hospital_name,indicator,observed_rate_2016,expected_rate_2016,SMR_2016,number_of_cases_2016
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.1.4.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.1.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.1.6.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.1.7.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.1.8.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.1.9.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.1.10.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.1.11.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.2 Herzinsuffizienz, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.2.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.2.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.2.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.2.4.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.2.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.2.6.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.3 Herzkatheter, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.3.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.3.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.3.4.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.3.7.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.3.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.3.5.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.3.8.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.3.6.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.4 Herzrhythmusstˆrungen, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.4.1.F,,,,1
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.5.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.5.2.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.6 Ablative Therapie, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.6.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.6.2.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7 Operationen am Herzen, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.2.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.3.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.4.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.5.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.6.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.7.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.19.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.20.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.8.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.9.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.10.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.23.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.11.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.12.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.13.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.14.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.15.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.16.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.17.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.18.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.21.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,A.7.22.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,"B Erkrankungen des Nervensystems, Schlaganfall (Stroke)", , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1 Schlaganfall, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.4.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.6.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.7.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.8.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.13.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.9.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.9.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.14.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.14.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.10.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.11.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.12.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.1.12.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.2.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.2.2.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.3 Bˆsartige Neubildungen des Gehirns oder der Hirnh‰ute, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.3.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.3.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.4 Epilepsie, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.4.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.4.2.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.5 Multiple Sklerose, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,B.5.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,C Geriatrische Fr¸hrehablitation, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,C.1.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,C.1.2.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,C.1.3.S,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D Erkrankungen der Lunge, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.4.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.6.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.7.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.8.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.9.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.10.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.11.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.1.12.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.2.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.2.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.2.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.2.4.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.2.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.2.6.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.2.6.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.3 Lungenkrebs, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.3.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.4 Operationen an der Lunge, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.4.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.4.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.4.2.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.4.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.4.4.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,D.4.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E Erkrankungen der Bauchorgane, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.1.1.M,,,,4
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.1.2.P,,,,4
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.2 Hernienoperationen, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.2.1.M,0,0,0,57
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.2.2.M,,,,1
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.2.3.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.2.4.P,0.892,0.953,,33
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.3 Eingriffe an der Schilddr¸se, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.3.1.F,,,,5
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.3.2.P,0,0.006,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.3.3.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4 Erkrankungen von Dickdarm und Enddarm, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.11.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.12.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.4.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.6.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.7.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.13.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.8.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.14.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.15.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.4.15.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.5 Erkrankungen des Magens, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.5.4.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.5.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.5.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.5.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.5.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.5.6.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.6 Operationen am ÷sophagus, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.6.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.7 Operationen am Pankreas, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.7.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.7.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.8 Bariatrische Chirurgie, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,E.8.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F Gef‰sserkrankungen, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.1 Eingriffe an den hirnversorgenden Arterien, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.1.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.1.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.1.3.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.1.4.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2 Erkrankungen der Aorta, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.7.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.8.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.9.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.4.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.10.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.11.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.12.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.2.6.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3 Operationen an Becken≠/Beinarterien, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3.4.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3.6.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3.7.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3.8.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.3.9.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.4 Amputationen, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.4.1.M,,,,1
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.4.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.5.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.5.4.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.5.5.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.5.6.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.5.7.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.5.2.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.5.3.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.6 Arteriovenˆser Shunt, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,F.6.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G Geburtshilfe und Frauenheilkunde, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.1 Geburten, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.1.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.1.1.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.1.2.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.1.3.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.1.4.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.1.5.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.1.6.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.1.7.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2 Neugeborene, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2.2.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2.3.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2.4.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2.5.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2.6.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2.7.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2.8.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.2.9.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.3.1.M,0,0,0,14
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.3.2.P,,,,2
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.3.3.P,,,,3
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.3.4.P,,,,3
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.4 Bˆsartige Neubildungen der Brust und der weiblichen Geschlechtsorgane, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.4.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.4.2.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.4.3.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.4.4.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.4.5.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.4.6.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.5 Eingriffe an der Brust, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.5.1.F,,,,25
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.5.2.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,G.5.3.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.1 Entfernung der Niere (Nephrektomie), , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.1.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.1.2.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.1.3.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.1.4.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.1.5.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.2 Nierensteine, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.2.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.2.2.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.3 Eingriffe an der Harnblase, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.3.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.3.2.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.3.3.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.3.4.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.3.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.3.6.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.4.1.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.4.2.P,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.5 Prostatakarzinom, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.5.1.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,H.5.2.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,"I Erkrankungen von Knochen, Gelenken und Bindegewebe", , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,"I.1 Gelenkersatz, Endoprothese", , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.8.M,0,0,0,46
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.9.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.10.M,,,,1
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.11.P,0,0.012,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.12.M,,,,4
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.13.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.14.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.15.M,0,0,0,69
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.16.M,,,,7
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.17.P,0,0.01,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.18.M,0,0.004,0,10
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.19.M,,,,-
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.20.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.21.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.1.22.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.2 Behandlungen/Operationen an der Wirbels‰ule und am R¸ckenmark, , , , 
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.2.3.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.2.4.F,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.2.5.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,"I.2.6.M Versteifung der Wirbels‰ule oder Wirbelkˆrperersatz bei Trauma (inkl. komplexe Rekonstitutionen und OP am R¸ckenmark), Mortalit‰t",,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.2.7.M,,,,0
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.2.8.M,,,,-
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.2.9.M,,,,-
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,I.2.10.M,,,,-
Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,"I.2.11.M Exzision von Bandscheibengewebe (ohne Tumor, Trauma, komplexe OP an Wirbels‰ule), Mortalit‰t",,,,0
