hospital_name,indicator,observed_rate_2017,expected_rate_2017,SMR_2017,number_of_cases_2017
Maison de naissance Les Cigognes,A.7.12.M,,,,0
Maison de naissance Les Cigognes,A.7.13.M,,,,0
Maison de naissance Les Cigognes,A.7.14.M,,,,0
Maison de naissance Les Cigognes,A.7.15.M,,,,0
Maison de naissance Les Cigognes,A.7.16.M,,,,0
Maison de naissance Les Cigognes,A.7.17.M,,,,0
Maison de naissance Les Cigognes,"A.7.29.M OP des vaisseaux coronaires avec autre OP du cúur (‚ge >19), mortalitE",,,,0
Maison de naissance Les Cigognes,A.7.18.P,,,,0
Maison de naissance Les Cigognes,A.7.21.P,,,,0
Maison de naissance Les Cigognes,A.7.22.P,,,,0
Maison de naissance Les Cigognes,"B Maladies du systËme nerveux, accident vasculaire cErEbral (attaque cErEbrale)", , , , 
Maison de naissance Les Cigognes,B.1 Accident vasculaire cErEbral (attaque cErEbrale), , , , 
Maison de naissance Les Cigognes,B.1.1.M,,,,0
Maison de naissance Les Cigognes,B.1.2.M,,,,0
Maison de naissance Les Cigognes,B.1.3.M,,,,0
Maison de naissance Les Cigognes,B.1.4.M,,,,0
Maison de naissance Les Cigognes,B.1.5.M,,,,0
Maison de naissance Les Cigognes,"B.1.19.P DP accident vasculaire cErEbral (‚ge >19) avec traitement en unitE cErEbro≠vasculaire, admissions directes, pourcentage",,,,0
Maison de naissance Les Cigognes,"B.1.20.P DP accident vasculaire cErEbral (‚ge >19) avec traitement en unitE cErEbro≠vasculaire, transfErE d'un autre hÙpital, pourcentage",,,,0
Maison de naissance Les Cigognes,B.1.7.M,,,,0
Maison de naissance Les Cigognes,B.1.8.M,,,,0
Maison de naissance Les Cigognes,B.1.13.M,,,,0
Maison de naissance Les Cigognes,B.1.16.P,,,,0
Maison de naissance Les Cigognes,B.1.17.P,,,,0
Maison de naissance Les Cigognes,B.1.9.M,,,,0
Maison de naissance Les Cigognes,B.1.9.P,,,,0
Maison de naissance Les Cigognes,B.1.18.M,,,,0
Maison de naissance Les Cigognes,B.1.18.P,,,,0
Maison de naissance Les Cigognes,B.1.14.M,,,,0
Maison de naissance Les Cigognes,B.1.14.P,,,,0
Maison de naissance Les Cigognes,B.1.10.M,,,,0
Maison de naissance Les Cigognes,B.1.11.M,,,,0
Maison de naissance Les Cigognes,B.1.12.M,,,,0
Maison de naissance Les Cigognes,B.1.12.P,,,,0
Maison de naissance Les Cigognes,B.2 Accident ischEmique transitoire (AIT), , , , 
Maison de naissance Les Cigognes,B.2.1.M,,,,0
Maison de naissance Les Cigognes,B.2.2.P,,,,0
Maison de naissance Les Cigognes,B.3 Tumeurs malignes de l'encEphale ou des mEninges cErEbrales, , , , 
Maison de naissance Les Cigognes,B.3.1.F,,,,0
Maison de naissance Les Cigognes,B.3.2.M,,,,0
Maison de naissance Les Cigognes,B.4 Epilepsie, , , , 
Maison de naissance Les Cigognes,B.4.1.F,,,,0
Maison de naissance Les Cigognes,B.4.2.F,,,,0
Maison de naissance Les Cigognes,B.5 SclErose en plaques, , , , 
Maison de naissance Les Cigognes,B.5.1.F,,,,0
Maison de naissance Les Cigognes,C MEdecine gEriatrique, , , , 
Maison de naissance Les Cigognes,C.1 REEducation gEriatrique prEcoce, , , , 
Maison de naissance Les Cigognes,C.1.1.F,,,,0
Maison de naissance Les Cigognes,C.1.2.P,,,,0
Maison de naissance Les Cigognes,C.1.3.S,,,,0
Maison de naissance Les Cigognes,C.1.4.P,,,,0
Maison de naissance Les Cigognes,C.1.5.S,,,,0
Maison de naissance Les Cigognes,C.2 Malnutrition des personnes ‚gEes, , , , 
Maison de naissance Les Cigognes,C.2.1.P,,,,0
Maison de naissance Les Cigognes,C.2.2.P,,,,0
Maison de naissance Les Cigognes,D Maladies pulmonaires, , , , 
Maison de naissance Les Cigognes,D.1 Pneumonie, , , , 
Maison de naissance Les Cigognes,D.1.1.M,,,,0
Maison de naissance Les Cigognes,D.1.2.M,,,,0
Maison de naissance Les Cigognes,D.1.3.M,,,,0
Maison de naissance Les Cigognes,D.1.4.M,,,,0
Maison de naissance Les Cigognes,D.1.5.M,,,,0
Maison de naissance Les Cigognes,D.1.6.M,,,,0
Maison de naissance Les Cigognes,D.1.7.M,,,,0
Maison de naissance Les Cigognes,D.1.8.M,,,,0
Maison de naissance Les Cigognes,D.1.9.M,,,,0
Maison de naissance Les Cigognes,D.1.10.M,,,,0
Maison de naissance Les Cigognes,D.1.11.M,,,,0
Maison de naissance Les Cigognes,D.1.12.M,,,,0
Maison de naissance Les Cigognes,D.1.13.M,,,,0
Maison de naissance Les Cigognes,D.2 Broncho≠pneumopathie chronique obstructive (BPCO), , , , 
Maison de naissance Les Cigognes,D.2.1.M,,,,0
Maison de naissance Les Cigognes,D.2.2.M,,,,0
Maison de naissance Les Cigognes,D.2.3.M,,,,0
Maison de naissance Les Cigognes,D.2.4.M,,,,0
Maison de naissance Les Cigognes,D.2.5.M,,,,0
Maison de naissance Les Cigognes,D.2.6.M,,,,0
Maison de naissance Les Cigognes,D.2.6.P,,,,0
Maison de naissance Les Cigognes,D.3 Cancer du poumon (carcinome bronchique), , , , 
Maison de naissance Les Cigognes,D.3.1.F,,,,0
Maison de naissance Les Cigognes,D.4 OpErations du poumon, , , , 
Maison de naissance Les Cigognes,D.4.1.M,,,,0
Maison de naissance Les Cigognes,D.4.2.M,,,,0
Maison de naissance Les Cigognes,D.4.2.P,,,,0
Maison de naissance Les Cigognes,D.4.3.M,,,,0
Maison de naissance Les Cigognes,D.4.4.P,,,,0
Maison de naissance Les Cigognes,D.4.5.M,,,,0
Maison de naissance Les Cigognes,E Maladies des organes abdominaux, , , , 
Maison de naissance Les Cigognes,E.1 Ablation de la vEsicule biliaire (cholEcystectomie), , , , 
Maison de naissance Les Cigognes,E.1.1.M,,,,0
Maison de naissance Les Cigognes,E.1.2.P,,,,0
Maison de naissance Les Cigognes,E.2 REparations de hernie, , , , 
Maison de naissance Les Cigognes,E.2.1.M,,,,0
Maison de naissance Les Cigognes,E.2.2.M,,,,0
Maison de naissance Les Cigognes,E.2.3.P,,,,0
Maison de naissance Les Cigognes,E.2.4.P,,,,0
Maison de naissance Les Cigognes,E.3 OpErations de la thyroÔde, , , , 
Maison de naissance Les Cigognes,E.3.1.F,,,,0
Maison de naissance Les Cigognes,E.3.2.P,,,,0
Maison de naissance Les Cigognes,E.3.4.F,,,,0
Maison de naissance Les Cigognes,E.3.5.F,,,,0
Maison de naissance Les Cigognes,E.3.3.F,,,,0
Maison de naissance Les Cigognes,E.4 Maladies du cÙlon et du rectum, , , , 
Maison de naissance Les Cigognes,E.4.11.F,,,,0
Maison de naissance Les Cigognes,E.4.12.F,,,,0
Maison de naissance Les Cigognes,E.4.1.M,,,,0
Maison de naissance Les Cigognes,E.4.2.M,,,,0
Maison de naissance Les Cigognes,E.4.3.M,,,,0
Maison de naissance Les Cigognes,E.4.4.M,,,,0
Maison de naissance Les Cigognes,E.4.5.M,,,,0
Maison de naissance Les Cigognes,E.4.6.M,,,,0
Maison de naissance Les Cigognes,E.4.7.M,,,,0
Maison de naissance Les Cigognes,E.4.13.M,,,,0
Maison de naissance Les Cigognes,E.4.8.M,,,,0
Maison de naissance Les Cigognes,E.4.14.P,,,,0
Maison de naissance Les Cigognes,E.4.15.M,,,,0
Maison de naissance Les Cigognes,E.4.15.P,,,,0
Maison de naissance Les Cigognes,E.4.16.M,,,,0
Maison de naissance Les Cigognes,E.4.16.P,,,,0
Maison de naissance Les Cigognes,E.5 Maladies de l'estomac, , , , 
Maison de naissance Les Cigognes,E.5.4.F,,,,0
Maison de naissance Les Cigognes,E.5.5.M,,,,0
Maison de naissance Les Cigognes,E.5.1.F,,,,0
Maison de naissance Les Cigognes,E.5.2.M,,,,0
Maison de naissance Les Cigognes,E.5.3.M,,,,0
Maison de naissance Les Cigognes,E.5.6.M,,,,0
Maison de naissance Les Cigognes,E.6 OpErations de l'úsophage, , , , 
Maison de naissance Les Cigognes,E.6.1.M,,,,0
Maison de naissance Les Cigognes,E.7 OpErations du pancrEas, , , , 
Maison de naissance Les Cigognes,E.7.1.M,,,,0
Maison de naissance Les Cigognes,E.7.2.M,,,,0
Maison de naissance Les Cigognes,E.8 Interventions bariatriques, , , , 
Maison de naissance Les Cigognes,E.8.1.M,,,,0
Maison de naissance Les Cigognes,F Affections des vaisseaux, , , , 
Maison de naissance Les Cigognes,F.1 OpErations des artËres cErEbrales, , , , 
Maison de naissance Les Cigognes,F.1.1.M,,,,0
Maison de naissance Les Cigognes,F.1.2.M,,,,0
Maison de naissance Les Cigognes,F.1.3.F,,,,0
Maison de naissance Les Cigognes,F.1.4.F,,,,0
Maison de naissance Les Cigognes,F.2 Maladies de l'aorte, , , , 
Maison de naissance Les Cigognes,F.2.1.F,,,,0
Maison de naissance Les Cigognes,F.2.7.F,,,,0
Maison de naissance Les Cigognes,F.2.2.M,,,,0
Maison de naissance Les Cigognes,F.2.3.M,,,,0
Maison de naissance Les Cigognes,F.2.8.M,,,,0
Maison de naissance Les Cigognes,F.2.9.M,,,,0
Maison de naissance Les Cigognes,F.2.4.F,,,,0
Maison de naissance Les Cigognes,F.2.10.M,,,,0
Maison de naissance Les Cigognes,F.2.11.M,,,,0
Maison de naissance Les Cigognes,F.2.12.M,,,,0
Maison de naissance Les Cigognes,F.2.5.M,,,,0
Maison de naissance Les Cigognes,F.2.6.M,,,,0
Maison de naissance Les Cigognes,F.3 OpErations des artËres du bassin et des jambes, , , , 
Maison de naissance Les Cigognes,F.3.1.M,,,,0
Maison de naissance Les Cigognes,F.3.2.M,,,,0
Maison de naissance Les Cigognes,F.3.3.M,,,,0
Maison de naissance Les Cigognes,F.3.4.M,,,,0
Maison de naissance Les Cigognes,F.3.5.M,,,,0
Maison de naissance Les Cigognes,F.3.6.M,,,,0
Maison de naissance Les Cigognes,F.3.7.M,,,,0
Maison de naissance Les Cigognes,F.3.8.F,,,,0
Maison de naissance Les Cigognes,F.3.9.F,,,,0
Maison de naissance Les Cigognes,F.4 Amputations, , , , 
Maison de naissance Les Cigognes,F.4.1.M,,,,0
Maison de naissance Les Cigognes,F.4.2.M,,,,0
Maison de naissance Les Cigognes,F.5 Angioplasties transluminales percutanEes (ATP), , , , 
Maison de naissance Les Cigognes,F.5.1.F,,,,0
Maison de naissance Les Cigognes,F.5.4.F,,,,0
Maison de naissance Les Cigognes,F.5.5.F,,,,0
Maison de naissance Les Cigognes,F.5.6.F,,,,0
Maison de naissance Les Cigognes,F.5.7.F,,,,0
Maison de naissance Les Cigognes,F.5.2.F,,,,0
Maison de naissance Les Cigognes,F.5.3.F,,,,0
Maison de naissance Les Cigognes,F.6 Fistule artErio≠veineuse, , , , 
Maison de naissance Les Cigognes,F.6.1.F,,,,0
Maison de naissance Les Cigognes,G GynEcologie et obstEtrique, , , , 
Maison de naissance Les Cigognes,G.1 Accouchements, , , , 
Maison de naissance Les Cigognes,G.1.1.F,,,,25
Maison de naissance Les Cigognes,G.1.1.P,0,0,,0
Maison de naissance Les Cigognes,G.1.2.P,0,0.029,,0
Maison de naissance Les Cigognes,G.1.3.P,0,0.168,,0
Maison de naissance Les Cigognes,G.1.4.P,0,0.321,,0
Maison de naissance Les Cigognes,G.1.5.P,0,0.268,,0
Maison de naissance Les Cigognes,G.1.6.P,0,0.238,,0
Maison de naissance Les Cigognes,G.1.7.P,0,0.343,,0
Maison de naissance Les Cigognes,G.2 Nouveau≠nEs, , , , 
Maison de naissance Les Cigognes,G.2.1.F,,,,0
Maison de naissance Les Cigognes,G.2.2.F,,,,0
Maison de naissance Les Cigognes,G.2.3.F,,,,0
Maison de naissance Les Cigognes,G.2.4.F,,,,0
Maison de naissance Les Cigognes,G.2.5.F,,,,0
Maison de naissance Les Cigognes,G.2.6.F,,,,0
Maison de naissance Les Cigognes,G.2.7.F,,,,0
Maison de naissance Les Cigognes,G.2.8.F,,,,0
Maison de naissance Les Cigognes,G.2.9.F,,,,27
Maison de naissance Les Cigognes,G.3 Ablation de l'utErus pour affections bEnignes (hystErectomie), , , , 
Maison de naissance Les Cigognes,G.3.1.M,,,,0
Maison de naissance Les Cigognes,G.3.2.P,,,,0
Maison de naissance Les Cigognes,G.3.5.P,,,,0
Maison de naissance Les Cigognes,G.3.7.P,,,,0
Maison de naissance Les Cigognes,G.3.3.P,,,,0
Maison de naissance Les Cigognes,G.3.4.P,,,,0
Maison de naissance Les Cigognes,G.4 Tumeurs malignes du sein et des organes gEnitaux fEminins, , , , 
Maison de naissance Les Cigognes,G.4.1.F,,,,0
Maison de naissance Les Cigognes,G.4.2.F,,,,0
Maison de naissance Les Cigognes,G.4.3.F,,,,0
Maison de naissance Les Cigognes,G.4.4.M,,,,0
Maison de naissance Les Cigognes,G.4.5.F,,,,0
Maison de naissance Les Cigognes,G.4.6.M,,,,0
Maison de naissance Les Cigognes,G.5 Interventions sur le sein, , , , 
Maison de naissance Les Cigognes,G.5.1.F,,,,0
Maison de naissance Les Cigognes,G.5.2.F,,,,0
Maison de naissance Les Cigognes,G.5.3.P,,,,0
Maison de naissance Les Cigognes,G.6 Interventions sur le plancher pelvien chez la femme, , , , 
Maison de naissance Les Cigognes,G.6.1.F,,,,0
Maison de naissance Les Cigognes,G.6.2.F,,,,0
Maison de naissance Les Cigognes,G.6.3.F,,,,0
Maison de naissance Les Cigognes,G.6.4.F,,,,0
Maison de naissance Les Cigognes,H Maladies des voies urinaires et des organes gEnitaux masculins, , , , 
Maison de naissance Les Cigognes,H.1 Ablation du rein (nEphrectomie et nEphrectomie partielle), , , , 
Maison de naissance Les Cigognes,H.1.5.M,,,,0
Maison de naissance Les Cigognes,H.1.5.P,,,,0
Maison de naissance Les Cigognes,H.1.6.P,,,,0
Maison de naissance Les Cigognes,H.1.7.M,,,,0
Maison de naissance Les Cigognes,H.1.8.M,,,,0
Maison de naissance Les Cigognes,H.1.9.P,,,,0
Maison de naissance Les Cigognes,H.1.10.M,,,,0
Maison de naissance Les Cigognes,H.2 Calculs rEnaux, , , , 
Maison de naissance Les Cigognes,H.2.1.F,,,,0
Maison de naissance Les Cigognes,H.2.2.P,,,,0
Maison de naissance Les Cigognes,H.3 OpErations de la vessie, , , , 
Maison de naissance Les Cigognes,H.3.1.F,,,,0
Maison de naissance Les Cigognes,H.3.2.F,,,,0
Maison de naissance Les Cigognes,H.3.3.F,,,,0
Maison de naissance Les Cigognes,H.3.4.P,,,,0
Maison de naissance Les Cigognes,H.3.5.M,,,,0
Maison de naissance Les Cigognes,H.3.6.M,,,,0
Maison de naissance Les Cigognes,H.4 REsection prostatique transurEtrale (TURP), , , , 
Maison de naissance Les Cigognes,H.4.2.P,,,,0
Maison de naissance Les Cigognes,H.4.3.M,,,,0
Maison de naissance Les Cigognes,H.4.4.M,,,,0
Maison de naissance Les Cigognes,H.5 Carcinome de la prostate, , , , 
Maison de naissance Les Cigognes,H.5.1.F,,,,0
Maison de naissance Les Cigognes,H.5.2.M,,,,0
Maison de naissance Les Cigognes,"I Maladies des os, des articulations et du tissu conjonctif", , , , 
Maison de naissance Les Cigognes,"I.1 Remplacement de l'articulation, endoprothËse", , , , 
Maison de naissance Les Cigognes,I.1.8.M,,,,0
Maison de naissance Les Cigognes,I.1.9.M,,,,0
Maison de naissance Les Cigognes,I.1.10.M,,,,0
Maison de naissance Les Cigognes,I.1.11.P,,,,0
Maison de naissance Les Cigognes,I.1.12.M,,,,0
Maison de naissance Les Cigognes,I.1.13.M,,,,0
Maison de naissance Les Cigognes,I.1.14.M,,,,0
Maison de naissance Les Cigognes,I.1.15.M,,,,0
Maison de naissance Les Cigognes,I.1.16.M,,,,0
Maison de naissance Les Cigognes,I.1.17.P,,,,0
Maison de naissance Les Cigognes,I.1.18.M,,,,0
Maison de naissance Les Cigognes,I.1.19.M,,,,0
Maison de naissance Les Cigognes,I.1.20.M,,,,0
Maison de naissance Les Cigognes,I.1.21.M,,,,0
Maison de naissance Les Cigognes,I.1.22.M,,,,0
Maison de naissance Les Cigognes,I.2 Traitements/opErations de la colonne vertEbrale et de la moelle EpiniËre, , , , 
Maison de naissance Les Cigognes,I.2.3.F,,,,0
Maison de naissance Les Cigognes,I.2.4.F,,,,0
Maison de naissance Les Cigognes,I.2.5.M,,,,0
Maison de naissance Les Cigognes,"I.2.6.M Raidissement de la colonne vertEbrale ou remplacement de corps vertEbral en cas de traumatisme (rEparations complexes et OP de la moelle EpiniËre incluses), mortalitE",,,,0
Maison de naissance Les Cigognes,I.2.18.M,,,,0
Maison de naissance Les Cigognes,I.2.7.M,,,,0
Maison de naissance Les Cigognes,I.2.8.M,,,,0
Maison de naissance Les Cigognes,I.2.9.M,,,,0
Maison de naissance Les Cigognes,I.2.10.M,,,,0
Maison de naissance Les Cigognes,"I.2.11.M Discectomie (sans tumeur, traumatisme, OP complexe de la colonne vertEbrale), mortalitE",,,,0
Maison de naissance Les Cigognes,"I.2.12.M DEcompression de la colonne vertEbrale sans autres interventions ‡ la colonne vertEbrale, mortalitE",,,,0
Maison de naissance Les Cigognes,I.2.13.M,,,,0
Maison de naissance Les Cigognes,I.2.14.M,,,,0
Maison de naissance Les Cigognes,I.2.15.P,,,,0
Maison de naissance Les Cigognes,I.2.16.F,,,,0
Maison de naissance Les Cigognes,I.2.17.F,,,,0
Maison de naissance Les Cigognes,I.3 Fractures mEtaphysaires de la hanche, , , , 
Maison de naissance Les Cigognes,I.3.1.M,,,,0
Maison de naissance Les Cigognes,I.3.2.M,,,,0
Maison de naissance Les Cigognes,I.3.3.M,,,,0
Maison de naissance Les Cigognes,I.3.4.M,,,,0
Maison de naissance Les Cigognes,I.3.5.M,,,,0
Maison de naissance Les Cigognes,I.3.6.M,,,,0
Maison de naissance Les Cigognes,I.3.7.M,,,,0
Maison de naissance Les Cigognes,I.3.8.M,,,,0
Maison de naissance Les Cigognes,"I.4 Tumeurs malignes des os, des articulations et du tissu conjonctif", , , , 
Maison de naissance Les Cigognes,I.4.1.F,,,,0
Maison de naissance Les Cigognes,"J Affections complexes, hEtErogËnes (indicateur pour peer review)", , , , 
Maison de naissance Les Cigognes,J.1 Respiration artificielle, , , , 
Maison de naissance Les Cigognes,J.1.1.M,,,,0
Maison de naissance Les Cigognes,J.1.4.M,,,,0
Maison de naissance Les Cigognes,J.1.5.M,,,,0
Maison de naissance Les Cigognes,J.1.6.M,,,,0
Maison de naissance Les Cigognes,J.1.2.S,,,,0
Maison de naissance Les Cigognes,J.1.3.P,,,,0
Maison de naissance Les Cigognes,J.2 SepticEmie, , , , 
Maison de naissance Les Cigognes,J.2.1.M,,,,0
Maison de naissance Les Cigognes,J.2.2.M,,,,0
Maison de naissance Les Cigognes,J.2.3.M,,,,0
Maison de naissance Les Cigognes,J.2.4.M,,,,0
Maison de naissance Les Cigognes,J.2.5.M,,,,0
Maison de naissance Les Cigognes,J.3 Insuffisance rEnale aux produits de contraste, , , , 
Maison de naissance Les Cigognes,J.3.1.P,,,,0
Maison de naissance Les Cigognes,K Affections de la peau, , , , 
Maison de naissance Les Cigognes,K.1 Affections de la peau, , , , 
Maison de naissance Les Cigognes,K.1.1.F,,,,0
Maison de naissance Les Cigognes,K.1.2.F,,,,0
Maison de naissance Les Cigognes,K.1.3.F,,,,0
Maison de naissance Les Cigognes,L MEdecine hautement spEcialisEe, , , , 
Maison de naissance Les Cigognes,L.1 Transplantations cardiaques, , , , 
Maison de naissance Les Cigognes,L.1.1.F,,,,0
Maison de naissance Les Cigognes,L.1.2.F,,,,0
Maison de naissance Les Cigognes,L.1.3.F,,,,0
Maison de naissance Les Cigognes,L.2 Transplantations pulmonaires, , , , 
Maison de naissance Les Cigognes,L.2.1.F,,,,0
Maison de naissance Les Cigognes,L.2.2.F,,,,0
Maison de naissance Les Cigognes,L.3 Transplantations hEpatiques, , , , 
Maison de naissance Les Cigognes,L.3.1.F,,,,0
Maison de naissance Les Cigognes,L.3.2.F,,,,0
Maison de naissance Les Cigognes,L.3.3.F,,,,0
Maison de naissance Les Cigognes,L.3.4.F,,,,0
Maison de naissance Les Cigognes,L.4 Transplantations du pancrEas, , , , 
Maison de naissance Les Cigognes,L.4.1.F,,,,0
Maison de naissance Les Cigognes,L.5 Transplantations rEnales, , , , 
Maison de naissance Les Cigognes,L.5.1.F,,,,0
Maison de naissance Les Cigognes,L.5.2.F,,,,0
Maison de naissance Les Cigognes,L.5.3.F,,,,0
Maison de naissance Les Cigognes,L.5.4.F,,,,0
Maison de naissance Les Cigognes,L.5.5.F,,,,0
Maison de naissance Les Cigognes,L.5.6.F,,,,0
Maison de naissance Les Cigognes,L.6 Transplantations/transfusions de cellules souches, , , , 
Maison de naissance Les Cigognes,L.6.1.F,,,,0
Maison de naissance Les Cigognes,L.6.2.F,,,,0
Maison de naissance Les Cigognes,L.6.3.F,,,,0
Maison de naissance Les Cigognes,L.6.4.F,,,,0
Maison de naissance Les Cigognes,L.6.5.F,,,,0
Maison de naissance Les Cigognes,L.6.8.F,,,,0
Maison de naissance Les Cigognes,L.7 ChimiothErapie hyperthermique, , , , 
Maison de naissance Les Cigognes,L.7.1.F ChimiothErapie intrapEritonEale hyperthermique [HIPEC],,,,0
Maison de naissance Les Cigognes,L.7.2.F ChimiothErapie hyperthermique intrathoracique [HITOC],,,,0
Maison de naissance Les Cigognes,Z Informations supplEmentaires, , , , 
Maison de naissance Les Cigognes,Z.1 DurEe de sEjour, , , , 
Maison de naissance Les Cigognes,A.1.12.X,,,,0
Maison de naissance Les Cigognes,B.1.15.X,,,,0
Maison de naissance Les Cigognes,E.1.1.X,,,,0
Maison de naissance Les Cigognes,E.2.1.X,,,,0
Maison de naissance Les Cigognes,F.1.5.X,,,,0
Maison de naissance Les Cigognes,G.3.1.X,,,,0
Maison de naissance Les Cigognes,H.4.5.X,,,,0
Maison de naissance Les Cigognes,I.1.23.X,,,,0
Maison de naissance Les Cigognes,I.1.24.X,,,,0
Maison de naissance Les Cigognes,Z.1.1.X,,,,0
Maison de naissance Les Cigognes,Z.2 Transferts (pourcentage), , , , 
Maison de naissance Les Cigognes,A.1.1.V,,,,0
Maison de naissance Les Cigognes,A.2.1.V,,,,0
Maison de naissance Les Cigognes,A.3.2.V,,,,0
Maison de naissance Les Cigognes,A.3.4.V,,,,0
Maison de naissance Les Cigognes,A.7.7.V,,,,0
Maison de naissance Les Cigognes,A.7.11.V,,,,0
Maison de naissance Les Cigognes,A.7.12.V,,,,0
Maison de naissance Les Cigognes,B.1.1.V,,,,0
Maison de naissance Les Cigognes,B.1.7.V,,,,0
Maison de naissance Les Cigognes,D.1.8.V,,,,0
Maison de naissance Les Cigognes,D.2.1.V,,,,0
Maison de naissance Les Cigognes,E.4.1.V,,,,0
Maison de naissance Les Cigognes,F.2.13.V,,,,0
Maison de naissance Les Cigognes,F.3.1.V,,,,0
Maison de naissance Les Cigognes,I.1.8.V,,,,0
Maison de naissance Les Cigognes,J.1.1.V,,,,0
Maison de naissance Les Cigognes,J.2.1.V,,,,0
Institution,Indikator,beobachtete Rate 2017,erwartete Rate 2017,SMR 2017,Fallzahl 2017
Universitätsspital Basel,A Erkrankungen des Herzens, , , , 
Universitätsspital Basel,A.1 Herzinfarkt, , , , 
Universitätsspital Basel,A.1.1.M,,,,0
Universitätsspital Basel,A.1.2.M,,,,0
Universitätsspital Basel,A.1.3.M,,,,0
Universitätsspital Basel,A.1.4.M,,,,0
Universitätsspital Basel,A.1.5.M,,,,0
Universitätsspital Basel,A.1.7.M,,,,0
Universitätsspital Basel,A.1.8.M,,,,0
Universitätsspital Basel,A.1.14.P,,,,0
Universitätsspital Basel,A.1.15.P,,,,0
Universitätsspital Basel,A.1.16.P,,,,0
Universitätsspital Basel,A.1.17.P,,,,0
Universitätsspital Basel,A.1.9.P,,,,0
Universitätsspital Basel,A.1.10.M,,,,0
Universitätsspital Basel,A.1.10.P,,,,0
Universitätsspital Basel,A.1.11.M,,,,0
Universitätsspital Basel,A.1.13.M,,,,0
Universitätsspital Basel,A.2 Herzinsuffizienz, , , , 
Universitätsspital Basel,A.2.1.M,,,,0
Universitätsspital Basel,A.2.2.M,,,,0
Universitätsspital Basel,A.2.3.M,,,,0
Universitätsspital Basel,A.2.4.M,,,,0
Universitätsspital Basel,A.2.5.M,,,,0
Universitätsspital Basel,A.2.6.P,,,,0
Universitätsspital Basel,A.3 Herzkatheter, , , , 
Universitätsspital Basel,A.3.1.F,,,,0
Universitätsspital Basel,A.3.2.M,,,,0
Universitätsspital Basel,A.3.4.M,,,,0
Universitätsspital Basel,A.3.7.M,,,,0
Universitätsspital Basel,A.3.5.M,,,,0
Universitätsspital Basel,A.3.5.P,,,,0
Universitätsspital Basel,A.3.8.M,,,,0
Universitätsspital Basel,A.3.6.F,,,,0
Universitätsspital Basel,A.4 Herzrhythmusstˆrungen, , , , 
Universitätsspital Basel,A.4.1.F,,,,0
Universitätsspital Basel,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Universitätsspital Basel,A.5.1.F,,,,0
Universitätsspital Basel,A.5.2.F,,,,0
Universitätsspital Basel,A.6 Ablative Therapie, , , , 
Universitätsspital Basel,A.6.1.F,,,,0
Universitätsspital Basel,A.6.2.F,,,,0
Universitätsspital Basel,A.7 Operationen am Herzen, , , , 
Universitätsspital Basel,A.7.1.F,,,,0
Universitätsspital Basel,A.7.2.F,,,,0
Universitätsspital Basel,A.7.3.F,,,,0
Universitätsspital Basel,A.7.4.F,,,,0
Universitätsspital Basel,A.7.5.F,,,,0
Universitätsspital Basel,A.7.6.F,,,,0
Universitätsspital Basel,A.7.24.F,,,,0
Universitätsspital Basel,A.7.7.M,,,,0
Universitätsspital Basel,A.7.19.M,,,,0
Universitätsspital Basel,A.7.20.M,,,,0
Universitätsspital Basel,A.7.25.M,,,,0
Universitätsspital Basel,A.7.26.M,,,,0
Universitätsspital Basel,A.7.27.M,,,,0
Universitätsspital Basel,A.7.8.M,,,,0
Universitätsspital Basel,A.7.9.M,,,,0
Universitätsspital Basel,A.7.10.M,,,,0
Universitätsspital Basel,A.7.23.M,,,,0
Universitätsspital Basel,A.7.11.M,,,,0
Universitätsspital Basel,A.7.28.M,,,,0
Universitätsspital Basel,A.7.12.M,,,,0
Universitätsspital Basel,A.7.13.M,,,,0
Universitätsspital Basel,A.7.14.M,,,,0
Universitätsspital Basel,A.7.15.M,,,,0
Universitätsspital Basel,A.7.16.M,,,,0
Universitätsspital Basel,A.7.17.M,,,,0
Universitätsspital Basel,"A.7.29.M OP an Koronargef‰ssen mit weiterer OP am Herzen (Alter >19), Mortalit‰t",,,,0
Universitätsspital Basel,A.7.18.P,,,,0
Universitätsspital Basel,A.7.21.P,,,,0
Universitätsspital Basel,A.7.22.P,,,,0
Universitätsspital Basel,"B Erkrankungen des Nervensystems, Schlaganfall (Stroke)", , , , 
Universitätsspital Basel,B.1 Schlaganfall, , , , 
Universitätsspital Basel,B.1.1.M,,,,0
Universitätsspital Basel,B.1.2.M,,,,0
Universitätsspital Basel,B.1.3.M,,,,0
Universitätsspital Basel,B.1.4.M,,,,0
Universitätsspital Basel,B.1.5.M,,,,0
Universitätsspital Basel,"B.1.19.P Anteil HD Schlaganfall mit Stroke Unit Behandlung (Alter >19), Direktaufnahmen",,,,0
Universitätsspital Basel,"B.1.20.P Anteil HD Schlaganfall mit Stroke Unit Behandlung (Alter >19), Zuverlegungen",,,,0
Universitätsspital Basel,B.1.7.M,,,,0
Universitätsspital Basel,B.1.8.M,,,,0
Universitätsspital Basel,B.1.13.M,,,,0
Universitätsspital Basel,B.1.16.P,,,,0
Universitätsspital Basel,B.1.17.P,,,,0
Universitätsspital Basel,B.1.9.M,,,,0
Universitätsspital Basel,B.1.9.P,,,,0
Universitätsspital Basel,B.1.18.M,,,,0
